id,title,url,category,is_new,published_at,created_at,updated_at,email_sent_at,email_sent_count
1,"Pelemahan Rupiah 2026: Oil Shock, Dollar Premium, dan Diskon Kredibilitas Kebijakan",artikel-pelemahan-rupiah-2026.html,Artikel,true,2026-05-18 01:00:00+00,2026-05-18 01:33:27.269536+00,2026-05-18 01:33:27.269536+00,2026-05-18 04:30:57.225+00,61
2,Sejarah Reli Sandisk: Dari Spin-off Western Digital ke AI Storage Proxy,artikel-sandisk-ai-storage-2026.html,Artikel,true,2026-05-18 01:00:00+00,2026-05-18 01:33:34.154494+00,2026-05-18 01:33:34.154494+00,2026-05-18 04:34:09.451+00,61
3,"Paradoks PDB 5,61% dan Pelemahan Rupiah: Kualitas Pertumbuhan, DSR/Revenue, dan Repricing Risiko Fiskal",artikel-paradoks-pdb-rupiah-2026.html,Artikel,true,2026-05-18 01:00:00+00,2026-05-18 10:14:45.832166+00,2026-05-18 10:14:45.832166+00,2026-05-19 03:37:46.407+00,68
4,"ERAL Lepas 90,1% Saham EIDO ke XPENG: Restrukturisasi Manufaktur EV dan Posisi Baru Erajaya Active Lifestyle",news-eral-xpeng-eido-mei-2026.html,News,true,2026-05-18 01:00:00+00,2026-05-18 11:43:39.952495+00,2026-05-18 11:43:39.952495+00,2026-05-19 02:52:05.787+00,0
5,"PACK Tarik Perpetual Loan USD 93 Juta dari Pengendali untuk Akuisisi 29,25% Saham Dua Tambang Nikel Konawe Utara",news-pack-akuisisi-konawe-mei-2026.html,News,true,2026-05-20 01:00:00+00,2026-05-19 20:00:50.707978+00,2026-05-19 20:00:50.707978+00,2026-05-20 02:37:20.273+00,70
6,Quantum Computing: Dari US$2 Miliar Insentif AS ke Kerangka Equity Tematik,artikel-quantum-computing-2026.html,Artikel,true,2026-05-23 01:00:00+00,2026-05-23 15:10:35.205706+00,2026-05-23 15:10:35.205706+00,2026-05-23 15:43:56.076+00,72
7,"RATU Tarik Kredit USD 109,2 Juta dari Bank Mandiri: Akuisisi 20% PI Blok Selat Madura HCML",news-ratu-bank-mandiri-mei-2026.html,News,true,2026-05-25 01:00:00+00,2026-05-25 09:41:54.598222+00,2026-05-25 09:41:54.598222+00,,0
8,SOFA Resmi Masuk Konsorsium Zhejiang Weiming untuk PSEL Danantara di Denpasar dan Bogor Raya,news-sofa-psel-danantara-mei-2026.html,News,true,2026-05-25 01:00:00+00,2026-05-25 09:42:00.934014+00,2026-05-25 09:42:00.934014+00,2026-05-25 09:47:23.155+00,75
9,GMFI Rencana Kuasi Reorganisasi: Eliminasi Defisit AS$512 Juta,news-gmfi-kuasi-reorganisasi-mei-2026.html,News,true,2026-05-25 01:00:00+00,2026-05-25 16:31:49.348066+00,2026-05-25 16:31:49.348066+00,,0
11,"Transfer Pricing CPO US$84 Juta: Saham SSMS Anjlok 8,57% — Avenir News",news-cpo-transfer-pricing-mei-2026.html,News,true,2026-05-25 01:00:00+00,2026-05-25 16:32:38.870565+00,2026-05-25 16:32:38.870565+00,,0
12,BEI Upayakan Saham RI Kembali Masuk Indeks Global,news-bei-indeks-global-mei-2026.html,News,true,2026-05-25 01:00:00+00,2026-05-25 16:32:59.26218+00,2026-05-25 16:32:59.26218+00,,0
14,"Paragon Karya Perkasa Target Lonjakan Pendapatan 399,48% Jadi Rp 3,74 Triliun di 2026",news-pkpk-prospek-2026.html,News,true,2026-05-26 01:00:00+00,2026-05-26 03:20:39.594206+00,2026-05-26 03:20:39.594206+00,2026-05-26 12:06:57.525+00,113
15,"BNBR Right Issue V: Anatomi Penambahan Modal Rp 4,77 Triliun untuk Deleveraging",artikel-bnbr-bangunkan.html,Artikel,true,2026-05-26 01:00:00+00,2026-05-26 03:20:59.052967+00,2026-05-26 03:20:59.052967+00,2026-05-26 12:06:57.525+00,113
16,"Bank SMBC Indonesia Lepas Portofolio Kredit Pensiun Rp 19,93 Triliun ke Bank BTN — 46,3% Ekuitas",news-btpn-portofolio-pensiun-btn-mei-2026.html,News,true,2026-05-26 01:00:00+00,2026-05-26 03:21:18.966757+00,2026-05-26 03:21:18.966757+00,2026-05-26 12:06:57.525+00,113
17,"SINI Rights Issue Rp 3,6 Triliun: Anatomi Akuisisi KMS dari Petrosea dan Pivot Holding Hotel ke Tambang Batubara",artikel-sini-akuisisi-kms.html,Artikel,true,2026-05-26 01:00:00+00,2026-05-26 05:19:49.872778+00,2026-05-26 05:19:49.872778+00,2026-05-26 12:06:57.525+00,113
