research_id,mitra_id,title,ticker,sector,type,published_at,author_type,author_id,author_display_name
ades,,PT Akasha Wira International Tbk,ADES,,mitra,2026-05-10,tim_avenir,,Tim Avenir
asgr,,PT Astra Graphia Tbk,ASGR,,mitra,2026-05-10,tim_avenir,,Tim Avenir
avia,,PT Avia Avian Tbk,AVIA,,mitra,2026-05-10,tim_avenir,,Tim Avenir
bbri,,PT Bank Rakyat Indonesia Tbk,BBRI,,mitra,2026-05-10,tim_avenir,,Tim Avenir
cmry,,PT Cisarua Mountain Dairy Tbk,CMRY,,mitra,2026-05-10,tim_avenir,,Tim Avenir
dewa,,PT Darma Henwa Tbk,DEWA,,mitra,2026-05-10,tim_avenir,,Tim Avenir
dmas,,PT Puradelta Lestari Tbk,DMAS,,mitra,2026-05-10,tim_avenir,,Tim Avenir
gfs,,GlobalFoundries Inc,GFS,,mitra,2026-05-10,tim_avenir,,Tim Avenir
mrvl,,Marvell Technology Inc,MRVL,,mitra,2026-05-10,tim_avenir,,Tim Avenir
nisp,,PT Bank OCBC NISP Tbk,NISP,,mitra,2026-05-10,tim_avenir,,Tim Avenir
part,,PT Indo Komoditi Korpora Tbk,PART,,mitra,2026-05-10,tim_avenir,,Tim Avenir
powr,,PT Cikarang Listrindo Tbk,POWR,,mitra,2026-05-10,tim_avenir,,Tim Avenir
ptro,,PT Petrosea Tbk,PTRO,,mitra,2026-05-10,tim_avenir,,Tim Avenir
pyfa,,PT Pyridam Farma Tbk,PYFA,,mitra,2026-05-10,tim_avenir,,Tim Avenir
smar,,PT Sinar Mas Agro Resources Tbk,SMAR,,mitra,2026-05-10,tim_avenir,,Tim Avenir
wifi,,PT Solusi Tunas Pratama Tbk,WIFI,,mitra,2026-05-10,tim_avenir,,Tim Avenir
